temp,motion,sound,vibescore
22.97,0.46,1.87,0.53
21.54,0.43,3.95,0.51
22.97,0.39,2.53,0.49
22.34,0.39,4.33,0.56
21.31,0.46,2.07,0.49
22.12,0.46,2.25,0.5
22.91,0.65,3.35,0.52
23.41,0.5,3.76,0.54
23.47,0.54,1.17,0.52
24.35,0.59,0.82,0.53
22.68,0.51,3.5,0.55
24.28,0.53,3.26,0.55
22.18,0.55,3.02,0.5
23.05,0.65,2.58,0.53
24.19,0.41,2.51,0.51
22.54,0.42,3.03,0.5
21.57,0.44,3.78,0.52
23.84,0.5,3.0,0.48
23.25,0.47,2.79,0.47
22.35,0.49,3.0,0.53
21.64,0.47,2.72,0.45
22.71,0.49,3.39,0.51
23.42,0.45,2.07,0.45
23.03,0.6,5.46,0.53
23.25,0.45,2.08,0.53
21.78,0.41,3.87,0.51
23.39,0.49,3.52,0.52
21.61,0.58,4.84,0.54
21.97,0.46,3.78,0.49
23.04,0.57,4.3,0.52
22.11,0.53,3.52,0.5
24.12,0.56,2.31,0.42
24.52,0.5,3.22,0.47
22.63,0.38,3.88,0.52
22.62,0.47,3.31,0.53
22.08,0.51,0.63,0.59
22.58,0.55,2.61,0.5
22.25,0.53,4.14,0.55
23.73,0.49,2.8,0.54
21.97,0.56,2.65,0.52
22.87,0.49,3.31,0.48
22.69,0.56,3.83,0.53
23.87,0.54,3.24,0.48
23.09,0.49,2.45,0.51
23.43,0.49,1.71,0.54
21.68,0.54,2.74,0.54
23.17,0.51,2.81,0.55
22.8,0.51,1.23,0.54
24.68,0.46,2.49,0.54
22.47,0.43,2.03,0.53
23.04,0.44,1.43,0.55
22.27,0.45,3.72,0.5
23.08,0.62,3.2,0.56
21.65,0.48,3.42,0.52
22.59,0.55,5.11,0.42
23.18,0.48,4.15,0.55
22.13,0.54,4.24,0.55
22.27,0.51,3.96,0.49
22.72,0.49,2.81,0.5
22.85,0.59,3.92,0.43
23.32,0.5,3.69,0.53
22.05,0.43,3.23,0.49
23.72,0.45,3.04,0.55
23.86,0.52,2.86,0.54
23.97,0.49,4.1,0.56
24.62,0.58,2.34,0.48
22.56,0.6,1.99,0.53
22.93,0.51,3.53,0.53
22.74,0.54,2.89,0.56
23.24,0.6,3.08,0.44
21.02,0.45,4.65,0.51
22.92,0.52,3.18,0.52
23.29,0.4,4.53,0.54
22.95,0.4,4.66,0.58
23.6,0.43,3.27,0.52
23.33,0.41,2.36,0.55
22.99,0.57,2.62,0.54
22.2,0.59,1.74,0.56
22.75,0.49,1.71,0.57
23.52,0.47,2.25,0.52
20.82,0.44,1.78,0.45
22.24,0.44,3.16,0.49
23.42,0.55,3.38,0.52
23.47,0.53,2.22,0.56
22.09,0.59,2.59,0.56
22.88,0.41,3.15,0.57
24.26,0.43,3.4,0.5
23.67,0.55,3.18,0.49
21.93,0.49,3.74,0.53
22.57,0.44,2.49,0.48
23.17,0.53,0.76,0.54
22.79,0.49,3.2,0.5
22.47,0.49,4.49,0.5
21.4,0.5,2.61,0.55
21.66,0.46,1.71,0.56
22.45,0.53,2.45,0.49
22.62,0.58,2.69,0.55
22.5,0.43,1.89,0.54
23.03,0.51,2.39,0.51
23.38,0.46,2.59,0.49
22.21,0.54,3.15,0.5
23.09,0.45,4.29,0.5
23.01,0.38,3.21,0.53
22.04,0.49,5.38,0.53
22.31,0.49,3.71,0.48
22.77,0.44,3.7,0.51
22.86,0.43,2.6,0.48
22.12,0.57,3.36,0.47
21.43,0.53,3.42,0.53
21.71,0.43,3.93,0.49
20.52,0.6,3.17,0.52
22.63,0.5,2.37,0.55
22.37,0.52,2.46,0.5
22.41,0.48,3.02,0.46
23.15,0.54,3.99,0.47
23.17,0.58,4.93,0.5
23.37,0.49,2.77,0.51
22.18,0.48,4.27,0.49
22.64,0.46,3.92,0.51
21.13,0.56,2.68,0.56
22.17,0.49,3.23,0.47
22.72,0.54,2.65,0.52
21.42,0.57,4.29,0.53
22.15,0.55,2.72,0.49
23.18,0.47,3.22,0.53
22.54,0.48,1.63,0.43
21.38,0.48,2.9,0.55
24.06,0.49,4.04,0.52
23.41,0.42,3.25,0.53
22.92,0.49,4.75,0.49
22.96,0.49,2.35,0.43
23.17,0.47,2.92,0.47
22.33,0.51,3.65,0.53
22.64,0.46,1.6,0.5
23.32,0.54,4.59,0.58
23.7,0.53,3.25,0.5
23.69,0.47,2.67,0.52
23.59,0.54,2.8,0.53
20.96,0.47,1.53,0.57
22.64,0.48,3.02,0.54
23.49,0.44,2.39,0.49
22.8,0.58,4.57,0.49
23.73,0.52,2.88,0.51
22.66,0.43,3.8,0.48
23.03,0.73,2.71,0.49
22.26,0.55,2.28,0.55
23.67,0.56,3.06,0.53
21.25,0.56,4.18,0.53
21.59,0.54,4.55,0.58
23.11,0.39,2.21,0.51
23.83,0.48,3.3,0.56
22.65,0.49,2.53,0.51
21.82,0.39,4.23,0.55
24.06,0.44,3.0,0.53
23.09,0.46,3.07,0.54
22.08,0.46,4.78,0.54
22.7,0.53,1.83,0.52
23.17,0.59,2.87,0.55
23.47,0.59,3.85,0.49
21.75,0.55,4.79,0.48
23.47,0.55,3.55,0.5
24.16,0.5,3.23,0.47
22.31,0.41,2.21,0.54
22.76,0.42,2.38,0.46
21.55,0.56,2.57,0.48
23.95,0.39,2.72,0.52
22.78,0.4,1.78,0.42
21.95,0.48,4.79,0.5
21.98,0.47,1.6,0.5
22.33,0.61,4.26,0.48
23.24,0.52,3.04,0.52
22.7,0.54,3.75,0.57
23.11,0.42,2.73,0.54
25.01,0.37,2.99,0.52
21.78,0.5,4.93,0.43
22.75,0.48,4.5,0.53
22.91,0.48,3.53,0.56
22.92,0.49,3.55,0.56
23.14,0.64,2.73,0.55
23.87,0.5,1.55,0.48
23.36,0.5,1.13,0.52
23.6,0.5,2.1,0.57
21.55,0.51,4.48,0.53
22.16,0.6,3.28,0.55
21.54,0.55,1.49,0.46
23.86,0.59,4.24,0.5
22.12,0.53,3.43,0.48
22.78,0.53,2.99,0.55
22.34,0.53,5.0,0.53
22.27,0.5,2.56,0.49
23.81,0.45,2.73,0.54
23.87,0.42,2.43,0.5
23.12,0.5,2.52,0.55
23.21,0.51,1.72,0.54
22.3,0.52,2.23,0.55
23.17,0.58,3.18,0.63
23.75,0.49,2.34,0.48
21.96,0.49,4.92,0.55
22.32,0.5,4.55,0.62
23.45,0.59,3.68,0.49
21.68,0.36,3.7,0.54
22.8,0.45,2.57,0.51
22.81,0.53,2.92,0.54
23.38,0.48,1.58,0.55
21.97,0.47,3.66,0.52
21.66,0.58,3.37,0.53
21.95,0.58,3.16,0.57
24.38,0.54,2.14,0.49
22.02,0.49,4.18,0.48
22.72,0.47,3.66,0.54
22.49,0.58,2.06,0.53
21.1,0.51,3.97,0.54
22.71,0.39,3.21,0.57
23.44,0.45,4.34,0.44
23.26,0.47,3.25,0.52
21.97,0.43,4.34,0.52
22.31,0.47,2.61,0.57
21.89,0.44,2.18,0.53
22.52,0.44,2.31,0.55
22.03,0.55,3.27,0.54
23.49,0.42,2.49,0.54
22.48,0.53,3.12,0.52
23.22,0.54,3.02,0.48
21.97,0.57,2.76,0.56
22.97,0.56,4.93,0.49
21.25,0.5,3.31,0.48
22.13,0.54,2.49,0.55
21.34,0.51,1.57,0.52
24.57,0.48,4.08,0.5
21.94,0.48,3.4,0.56
23.57,0.46,4.6,0.54
22.38,0.53,4.42,0.59
24.01,0.5,2.31,0.51
21.03,0.52,3.95,0.45
23.83,0.55,3.45,0.47
23.65,0.56,2.97,0.56
22.68,0.52,3.68,0.5
22.63,0.51,2.84,0.51
22.54,0.48,1.27,0.51
21.72,0.46,4.95,0.47
22.49,0.46,2.98,0.52
22.4,0.55,3.02,0.47
22.54,0.55,2.31,0.48
22.74,0.57,2.8,0.56
22.22,0.56,2.25,0.54
24.2,0.54,4.58,0.52
23.86,0.44,4.26,0.49
21.31,0.52,2.64,0.5
22.76,0.49,3.13,0.5
23.69,0.5,1.59,0.52
23.67,0.47,4.0,0.57
22.4,0.5,5.21,0.58
21.3,0.57,3.43,0.48
21.95,0.51,2.91,0.53
22.86,0.51,1.66,0.48
22.47,0.45,4.13,0.5
23.72,0.5,4.23,0.55
22.36,0.51,3.57,0.5
23.49,0.56,3.82,0.47
22.65,0.47,3.5,0.51
22.44,0.53,1.53,0.51
23.68,0.47,2.45,0.49
22.99,0.59,3.7,0.49
21.34,0.45,3.72,0.51
21.26,0.5,2.22,0.57
23.76,0.46,2.58,0.44
22.69,0.49,2.44,0.48
22.66,0.53,3.63,0.5
23.27,0.41,2.12,0.51
22.53,0.42,3.57,0.52
21.34,0.51,3.82,0.54
23.32,0.52,3.8,0.54
22.58,0.59,4.49,0.43
22.61,0.5,3.01,0.41
22.67,0.59,3.75,0.55
24.25,0.51,3.61,0.58
20.95,0.51,3.53,0.47
22.66,0.49,4.88,0.42
22.6,0.43,2.58,0.46
23.62,0.49,2.8,0.51
23.34,0.56,4.17,0.51
23.85,0.52,3.89,0.6
22.08,0.55,2.45,0.5
22.67,0.47,3.04,0.48
23.5,0.39,2.36,0.48
21.83,0.49,3.27,0.52
24.09,0.52,3.21,0.54
23.52,0.42,2.51,0.5
23.92,0.55,2.23,0.49
22.68,0.43,4.25,0.46
22.74,0.5,2.78,0.52
21.97,0.36,4.29,0.52
22.59,0.5,2.85,0.53
22.2,0.48,1.2,0.44
22.74,0.58,4.54,0.46
23.07,0.51,4.19,0.51
21.96,0.49,0.99,0.48
23.32,0.45,1.87,0.52
22.99,0.54,1.55,0.45
24.16,0.55,3.43,0.49
22.23,0.49,3.8,0.44
22.56,0.46,3.91,0.55
23.22,0.5,3.6,0.53
22.5,0.41,1.29,0.5
21.79,0.46,4.05,0.51
22.83,0.47,2.77,0.55
22.81,0.56,1.95,0.46
22.67,0.48,4.84,0.48
22.73,0.46,3.4,0.55
23.33,0.44,3.71,0.52
22.96,0.49,3.96,0.62
22.21,0.39,2.36,0.5
23.89,0.46,3.93,0.59
22.77,0.56,3.78,0.45
21.73,0.37,3.77,0.52
22.14,0.52,4.03,0.55
22.96,0.47,1.61,0.56
24.34,0.49,3.15,0.57
22.33,0.35,2.95,0.55
22.17,0.4,4.07,0.49
23.33,0.43,3.08,0.47
24.02,0.53,1.58,0.49
23.59,0.59,2.88,0.59
22.01,0.42,2.95,0.52
21.26,0.61,1.23,0.56
22.3,0.47,3.92,0.52
20.71,0.5,3.53,0.48
23.2,0.46,3.45,0.53
22.43,0.46,2.19,0.55
22.53,0.42,2.49,0.54
21.9,0.48,2.24,0.48
22.24,0.45,1.88,0.55
22.93,0.47,3.13,0.52
23.52,0.56,2.22,0.47
23.05,0.52,2.34,0.54
22.45,0.47,3.26,0.5
22.06,0.6,3.14,0.53
23.06,0.55,3.95,0.45
22.81,0.56,1.99,0.46
20.89,0.48,3.16,0.47
23.58,0.55,2.47,0.46
22.32,0.54,3.19,0.47
22.22,0.51,1.62,0.43
22.63,0.43,2.57,0.52
22.88,0.51,4.06,0.54
23.82,0.44,2.64,0.48
21.49,0.51,2.66,0.57
22.16,0.45,2.88,0.47
23.47,0.55,3.39,0.52
21.93,0.57,2.81,0.51
24.01,0.45,3.07,0.48
24.38,0.48,0.99,0.48
23.12,0.52,2.19,0.52
22.02,0.48,3.64,0.52
22.69,0.56,3.98,0.51
22.79,0.58,2.39,0.56
23.15,0.5,3.06,0.48
22.31,0.59,3.13,0.55
22.07,0.48,3.15,0.53
22.02,0.53,2.43,0.51
23.63,0.4,1.81,0.54
21.82,0.49,5.13,0.49
24.07,0.63,4.69,0.55
22.97,0.52,3.11,0.53
22.73,0.51,3.47,0.52
22.69,0.53,5.29,0.53
22.1,0.6,3.55,0.53
23.19,0.61,1.79,0.53
23.33,0.51,3.88,0.53
22.84,0.59,3.87,0.55
22.87,0.51,4.35,0.51
21.93,0.56,2.1,0.51
22.66,0.48,1.82,0.56
23.26,0.53,2.18,0.54
22.25,0.5,2.65,0.49
21.97,0.48,3.55,0.52
22.72,0.47,3.13,0.5
22.13,0.57,2.05,0.52
22.61,0.51,2.84,0.5
23.31,0.48,4.61,0.54
23.47,0.58,2.01,0.51
22.58,0.44,1.27,0.51
23.25,0.57,2.84,0.55
21.22,0.62,4.17,0.5
24.66,0.55,3.55,0.55
22.55,0.51,3.33,0.51
23.11,0.48,2.01,0.47
21.51,0.68,2.51,0.59
23.69,0.5,2.02,0.53
24.42,0.56,2.04,0.58
23.17,0.5,3.82,0.54
22.9,0.58,2.89,0.53
23.07,0.52,3.09,0.49
22.22,0.54,4.49,0.51
23.49,0.59,2.1,0.51
22.36,0.48,4.4,0.55
22.86,0.46,4.47,0.55
24.98,0.47,3.82,0.5
23.37,0.48,2.86,0.51
23.59,0.53,2.91,0.5
22.85,0.46,4.05,0.5
22.73,0.43,3.31,0.5
23.46,0.48,3.96,0.58
22.85,0.43,1.84,0.52
23.01,0.4,1.14,0.51
23.23,0.52,3.36,0.55
24.1,0.47,2.45,0.48
22.11,0.54,2.57,0.5
22.21,0.48,3.33,0.56
22.73,0.5,3.0,0.52
24.49,0.52,3.01,0.54
22.59,0.47,3.03,0.51
22.73,0.63,1.64,0.52
22.78,0.52,1.55,0.53
21.29,0.47,3.38,0.49
23.18,0.49,1.87,0.43
25.41,0.44,3.38,0.54
23.58,0.37,3.02,0.59
22.19,0.41,2.58,0.5
22.5,0.5,2.74,0.5
20.89,0.42,4.79,0.55
22.16,0.39,3.15,0.52
23.05,0.43,1.76,0.53
23.24,0.49,1.41,0.51
21.49,0.51,2.0,0.44
24.03,0.53,2.78,0.45
23.75,0.56,2.61,0.49
23.68,0.44,4.22,0.5
23.27,0.56,2.27,0.51
24.04,0.46,3.09,0.52
22.5,0.49,2.55,0.58
22.35,0.55,2.81,0.51
22.5,0.46,3.0,0.55
22.03,0.62,3.97,0.52
22.96,0.46,2.57,0.58
22.83,0.46,0.82,0.56
21.73,0.52,3.31,0.51
23.22,0.48,4.4,0.47
22.66,0.38,2.38,0.46
24.4,0.46,3.02,0.49
22.15,0.56,2.87,0.52
21.79,0.43,3.54,0.47
21.66,0.56,4.43,0.5
21.88,0.46,3.01,0.51
22.72,0.46,1.67,0.53
22.37,0.43,2.98,0.49
22.87,0.49,4.3,0.53
22.33,0.45,3.19,0.54
23.28,0.47,4.7,0.45
22.99,0.61,1.32,0.56
22.32,0.55,3.59,0.51
23.83,0.49,3.09,0.56
22.65,0.49,4.15,0.55
24.45,0.45,4.58,0.55
21.3,0.51,3.99,0.52
23.84,0.4,2.83,0.51
22.93,0.48,3.29,0.55
22.33,0.47,3.54,0.51
24.01,0.44,3.28,0.5
22.53,0.52,4.37,0.5
21.84,0.55,2.3,0.5
22.47,0.5,1.86,0.53
22.93,0.48,3.93,0.49
22.11,0.53,1.95,0.52
21.32,0.4,3.23,0.47
22.66,0.45,2.8,0.52
21.77,0.58,3.98,0.53
21.63,0.41,3.39,0.48
22.24,0.63,4.0,0.55
22.6,0.54,2.59,0.51
23.82,0.44,3.76,0.51
23.52,0.6,2.5,0.49
21.95,0.37,2.38,0.57
21.22,0.52,3.26,0.48
23.66,0.56,3.62,0.55
21.84,0.48,3.66,0.58
22.79,0.48,4.06,0.54
23.16,0.43,3.36,0.5
23.1,0.45,2.0,0.56
21.39,0.52,1.89,0.58
23.05,0.52,3.72,0.51
22.72,0.56,4.27,0.5
23.19,0.49,2.67,0.41
21.42,0.56,2.9,0.58
22.75,0.46,2.25,0.56
22.04,0.63,3.33,0.51
22.83,0.4,2.48,0.52
21.69,0.58,4.31,0.49
21.0,0.59,2.83,0.52
22.79,0.56,4.12,0.54
22.77,0.6,4.52,0.51
23.82,0.37,3.92,0.54
21.22,0.51,1.84,0.45
21.56,0.57,4.45,0.55
22.63,0.58,1.57,0.53
24.44,0.5,4.25,0.58
23.07,0.52,1.46,0.59
21.72,0.52,3.49,0.48
21.85,0.58,2.32,0.55
21.98,0.51,2.5,0.51
21.66,0.59,3.82,0.51
22.57,0.5,3.85,0.57
22.87,0.52,4.95,0.55
25.3,0.54,2.9,0.54
22.76,0.44,3.05,0.48
22.71,0.59,3.3,0.56
23.72,0.55,5.18,0.56
22.96,0.51,3.29,0.46
22.77,0.47,3.47,0.54
23.21,0.48,3.04,0.52
23.72,0.53,3.61,0.57
21.79,0.39,3.08,0.49
24.12,0.52,2.98,0.53
22.56,0.54,3.16,0.52
23.33,0.43,2.59,0.57
23.78,0.58,3.03,0.49
22.67,0.55,2.92,0.5
23.07,0.47,2.55,0.57
22.54,0.57,3.56,0.44
22.67,0.5,2.47,0.53
22.42,0.51,2.91,0.53
23.06,0.39,3.29,0.55
23.41,0.6,3.1,0.53
24.18,0.59,1.87,0.55
22.04,0.56,4.62,0.51
21.36,0.55,3.2,0.57
22.48,0.52,3.05,0.52
22.56,0.44,2.63,0.51
23.5,0.45,3.03,0.52
22.5,0.53,4.57,0.55
22.85,0.46,3.39,0.52
22.32,0.48,4.44,0.47
23.28,0.56,1.98,0.56
22.49,0.66,4.2,0.53
23.9,0.55,1.93,0.5
23.48,0.58,2.77,0.57
23.03,0.56,3.69,0.56
22.81,0.44,2.42,0.55
22.5,0.48,3.21,0.48
22.29,0.52,3.59,0.47
23.28,0.47,1.72,0.5
22.72,0.53,2.6,0.45
22.3,0.53,2.83,0.52
23.58,0.61,2.66,0.57
21.97,0.5,2.25,0.52
23.47,0.44,3.35,0.47
23.6,0.41,3.01,0.55
24.23,0.44,4.45,0.46
22.14,0.62,3.21,0.53
23.09,0.47,1.12,0.47
23.31,0.51,1.99,0.59
23.8,0.53,3.81,0.51
22.28,0.54,4.58,0.51
22.66,0.5,4.35,0.48
22.95,0.53,3.73,0.48
23.77,0.51,2.77,0.56
23.05,0.49,1.99,0.56
22.53,0.55,1.97,0.58
24.53,0.6,3.7,0.49
23.42,0.42,3.03,0.51
23.3,0.5,3.58,0.57
22.45,0.53,2.41,0.42
23.89,0.55,4.2,0.5
24.11,0.35,3.03,0.43
24.05,0.46,2.7,0.51
22.13,0.52,3.25,0.51
22.47,0.53,1.12,0.44
22.53,0.5,3.12,0.53
23.91,0.44,3.05,0.49
23.61,0.44,3.53,0.51
22.93,0.48,3.81,0.49
22.39,0.48,2.2,0.44
22.9,0.57,3.69,0.48
22.9,0.45,3.7,0.53
24.08,0.58,3.25,0.52
21.21,0.51,3.03,0.55
22.22,0.38,1.83,0.51
23.32,0.56,3.51,0.53
20.71,0.49,2.67,0.5
22.59,0.48,1.49,0.47
22.91,0.44,3.13,0.45
20.67,0.49,2.9,0.55
22.91,0.57,3.09,0.56
22.8,0.51,3.55,0.53
21.89,0.6,3.66,0.48
21.78,0.54,2.3,0.52
21.68,0.59,3.44,0.54
23.44,0.61,2.93,0.48
22.68,0.36,4.48,0.5
22.22,0.46,3.85,0.55
23.79,0.58,2.42,0.51
22.07,0.41,3.06,0.5
22.96,0.52,2.76,0.52
23.88,0.43,3.12,0.55
21.92,0.48,2.98,0.5
23.52,0.58,2.57,0.52
22.21,0.49,2.84,0.52
22.07,0.43,2.24,0.52
22.59,0.49,3.46,0.45
23.16,0.55,3.18,0.48
22.62,0.48,2.22,0.52
21.34,0.44,2.81,0.53
21.71,0.54,3.62,0.54
24.31,0.55,2.85,0.5
22.06,0.5,1.93,0.47
21.91,0.47,4.54,0.49
20.81,0.43,4.23,0.48
22.36,0.52,2.64,0.54
23.54,0.5,3.06,0.55
22.68,0.46,3.46,0.59
23.69,0.55,3.99,0.49
22.29,0.56,4.76,0.53
22.05,0.51,3.77,0.53
23.66,0.41,1.39,0.56
22.07,0.49,3.32,0.53
22.71,0.62,3.03,0.51
24.25,0.57,4.31,0.49
22.75,0.55,4.31,0.52
21.87,0.52,4.56,0.49
22.79,0.54,3.01,0.54
23.32,0.5,3.2,0.53
21.92,0.56,2.69,0.52
21.23,0.52,2.84,0.47
22.16,0.52,3.16,0.47
23.23,0.57,2.13,0.53
22.2,0.47,3.07,0.47
22.83,0.5,2.42,0.54
23.7,0.46,3.01,0.51
24.0,0.55,2.57,0.5
22.52,0.49,3.39,0.48
22.1,0.53,2.79,0.5
24.74,0.52,3.28,0.48
23.01,0.49,1.68,0.51
22.72,0.5,4.02,0.51
23.17,0.59,4.37,0.52
24.19,0.42,2.18,0.54
22.73,0.56,1.87,0.55
22.56,0.45,1.84,0.49
22.7,0.55,3.25,0.57
22.44,0.48,3.12,0.49
23.85,0.51,2.15,0.51
23.16,0.52,3.19,0.47
23.36,0.56,2.75,0.51
22.07,0.43,2.51,0.57
23.15,0.48,3.66,0.53
22.75,0.49,2.6,0.53
22.67,0.57,3.4,0.5
23.18,0.48,3.65,0.45
24.4,0.54,1.75,0.55
23.39,0.49,2.89,0.45
23.03,0.62,0.85,0.5
22.73,0.53,3.23,0.51
22.89,0.62,4.7,0.45
22.79,0.45,4.84,0.52
23.29,0.43,3.94,0.48
21.88,0.5,3.77,0.54
21.99,0.47,4.11,0.48
21.44,0.48,2.65,0.56
23.26,0.58,4.4,0.59
23.69,0.59,2.34,0.53
22.52,0.48,3.26,0.49
23.46,0.47,2.35,0.45
22.73,0.52,2.86,0.52
23.22,0.45,2.22,0.5
22.06,0.47,3.38,0.53
23.61,0.48,4.11,0.52
24.08,0.47,3.82,0.5
23.12,0.52,3.54,0.53
22.54,0.45,3.54,0.52
22.37,0.53,2.4,0.59
22.35,0.47,3.89,0.51
21.21,0.29,3.24,0.48
25.5,1.0,6.95,0.98
25.28,0.83,8.3,0.98
25.16,0.83,7.88,0.99
26.06,0.87,7.42,0.97
25.04,0.97,7.53,1.0
25.64,0.9,7.15,0.98
26.01,0.99,5.96,0.98
26.41,0.96,7.31,1.0
25.81,0.95,6.85,0.98
25.54,0.99,8.04,0.99
25.2,0.92,8.08,0.98
25.49,0.89,8.87,1.0
26.03,0.86,6.65,0.99
26.16,0.89,7.26,0.99
26.16,0.85,6.64,0.95
25.69,0.81,7.55,0.96
25.56,0.95,8.56,0.99
25.2,0.9,6.8,0.98
25.09,0.97,8.58,0.98
26.14,0.82,7.71,0.98
25.23,0.97,9.78,0.97
25.13,0.88,7.28,0.97
25.37,0.94,8.27,0.98
25.67,0.87,7.67,0.98
25.33,0.82,7.34,1.0
25.33,0.93,7.43,0.99
25.9,0.91,7.18,0.98
25.5,0.94,7.55,1.0
25.38,0.88,7.54,0.99
25.38,0.9,5.86,1.0
25.57,0.82,6.83,0.98
26.08,0.87,7.16,0.98
26.61,0.88,7.28,0.98
25.01,0.89,6.87,0.98
25.61,0.97,8.9,0.99
24.76,0.92,8.68,0.98
25.63,0.94,8.11,0.98
25.36,0.93,6.95,0.97
26.36,0.93,7.61,0.99
26.06,0.89,7.59,0.96
25.28,0.85,7.92,0.97
24.93,0.98,8.03,0.99
24.81,0.87,8.03,0.99
25.46,0.8,7.71,1.0
25.56,0.92,7.86,0.97
26.58,1.0,7.47,0.97
26.04,0.93,8.22,1.0
25.21,0.84,7.15,0.97
26.21,0.88,6.42,0.99
25.77,0.87,7.64,0.99
24.69,0.87,5.54,0.99
24.95,0.93,7.83,0.99
25.95,0.85,7.44,0.96
24.81,0.96,5.97,0.97
25.55,0.98,9.71,0.98
26.19,0.94,8.22,0.98
26.06,0.99,8.68,0.97
24.83,0.99,7.63,0.98
24.4,0.93,7.38,0.98
25.89,0.92,8.23,0.99
25.74,0.91,8.15,1.0
24.81,0.92,6.94,0.98
26.33,0.86,7.36,0.96
24.59,0.9,6.24,0.98
25.24,0.94,8.21,1.0
25.85,0.82,6.71,0.97
25.58,0.87,6.99,0.98
25.81,0.81,7.29,0.98
24.49,1.0,7.36,0.98
26.03,0.96,9.01,0.97
26.01,0.85,7.22,0.98
24.44,0.91,7.69,0.97
26.51,0.85,7.64,0.99
26.07,0.9,8.74,0.97
25.9,0.97,8.98,1.0
25.89,0.98,6.58,0.97
26.3,0.83,7.32,0.98
24.95,0.98,8.67,0.97
26.1,0.89,7.88,0.99
26.05,0.92,7.2,1.0
25.91,0.93,8.93,0.99
24.24,0.94,7.23,0.98
24.75,0.84,6.75,0.98
25.95,0.96,9.19,0.98
25.51,0.93,8.07,0.98
25.52,0.86,6.39,0.98
25.29,0.92,7.64,0.98
26.38,0.9,8.93,1.0
26.38,0.8,6.65,0.98
24.85,0.8,7.26,0.99
25.98,1.0,7.04,0.97
25.67,0.99,6.81,0.98
25.12,0.99,8.5,1.0
25.19,1.0,7.75,0.99
26.18,0.9,7.05,0.99
25.45,0.82,6.84,0.98
25.65,0.86,7.56,0.97
26.32,0.96,9.71,0.98
26.47,0.88,9.52,0.98
24.54,0.94,8.15,0.96
26.89,0.92,6.87,0.98
24.98,0.87,8.51,0.95
26.69,0.89,6.71,0.98
24.87,0.99,8.42,0.96
25.18,0.91,8.08,0.97
25.28,0.98,9.33,0.97
26.06,0.98,8.83,0.97
24.62,0.85,7.53,0.97
24.93,0.93,7.41,0.99
24.87,0.86,7.44,0.98
26.45,0.98,6.74,1.0
26.63,0.97,8.14,0.99
25.51,0.96,7.22,0.99
25.66,0.86,6.42,0.97
26.08,1.0,7.55,0.97
25.85,0.85,7.31,1.0
25.09,0.98,9.79,0.97
24.86,0.91,8.91,0.98
25.03,0.94,8.13,0.97
26.26,0.89,7.1,0.98
25.53,0.96,10.0,1.0
26.87,0.97,7.23,0.98
24.88,0.82,6.91,0.99
25.68,0.93,7.43,0.99
24.99,0.94,7.68,0.99
24.14,1.0,7.63,0.99
25.88,0.97,7.03,0.97
25.72,0.96,6.91,0.95
26.25,1.0,8.4,0.98
26.33,0.98,8.07,0.99
23.96,0.9,8.01,0.97
25.88,0.9,6.33,0.99
25.0,0.89,7.25,0.99
26.18,0.83,8.13,0.96
26.92,0.99,8.32,1.0
25.94,0.95,6.98,1.0
25.92,0.96,8.43,0.97
25.42,0.99,7.86,1.0
25.84,0.82,7.08,1.0
25.42,0.81,8.22,0.98
25.61,0.96,6.9,1.0
24.87,0.83,8.09,1.0
25.36,0.99,8.09,0.98
24.82,0.99,7.55,0.98
25.65,0.96,8.35,0.98
26.19,0.98,7.46,0.99
25.72,0.95,7.36,1.0
26.79,0.96,6.51,0.99
26.53,0.99,8.5,0.98
24.79,0.88,7.14,0.99
25.18,0.81,5.57,1.0
25.68,0.86,8.57,0.99
25.66,0.83,7.11,0.98
25.39,0.85,9.32,1.0
25.58,0.99,5.68,0.98
25.28,0.84,7.76,1.0
26.09,0.85,6.47,0.98
25.2,0.98,6.89,0.98
25.5,0.81,7.79,0.98
25.12,1.0,8.54,0.98
25.5,0.91,7.12,0.98
25.05,0.81,6.22,0.99
24.98,0.88,7.28,1.0
25.03,0.83,7.61,0.98
25.89,0.91,7.82,1.0
24.89,0.98,5.88,1.0
25.26,0.88,8.63,0.97
25.24,0.81,9.39,0.97
25.5,0.99,7.53,0.99
25.76,0.9,8.99,0.95
25.02,1.0,7.94,0.99
24.52,0.88,7.54,1.0
25.81,0.9,5.02,1.0
26.51,0.88,8.59,0.99
25.28,1.0,5.94,0.96
25.82,0.81,8.12,0.96
26.25,0.92,7.15,1.0
25.18,0.85,8.34,0.97
26.06,0.86,7.58,0.99
25.44,0.83,7.4,1.0
25.25,0.87,9.52,0.98
26.26,0.93,9.02,0.99
25.76,0.87,7.99,0.97
25.96,0.92,8.13,0.98
26.15,0.84,6.11,0.98
25.59,0.91,8.73,0.98
26.58,0.99,7.91,0.97
25.96,0.87,7.02,0.96
25.44,0.83,5.82,0.98
26.14,0.96,7.51,0.99
25.85,0.93,6.48,0.99
26.0,0.83,7.9,0.99
24.7,1.0,8.05,0.98
25.28,0.99,7.82,0.94
25.77,0.97,8.68,1.0
24.95,0.97,8.86,0.98
25.45,0.96,7.89,0.98
25.3,0.97,8.75,0.99
25.26,0.82,8.05,0.99
25.05,0.81,7.05,0.99
25.58,0.98,6.95,1.0
26.0,0.97,8.45,0.99
